event.event_id,Restaurant Id,Restaurant Name,restaurant.photos_url,event.title,event.start_date,event.end_date
335809.0,121896,Bhena Da Dhaba,https://www.zomato.com/chandigarh/bhena-da-dhaba-phase-5-mohali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Sunday Night with Indie Street Rockers!,2019-04-14,2019-04-15
332493.0,18634639,Pradhan Dhaba,https://www.zomato.com/chandigarh/pradhan-dhaba-sector-36/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Enjoy live IPL with FBL,2019-03-28,2019-05-26
336239.0,123191,CAFÈ JC's,https://www.zomato.com/chandigarh/cafè-jcs-1-sector-10/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Navratri Chaat,2019-04-06,2019-04-13
328996.0,1400038,Apna Sweets,https://www.zomato.com/indore/apna-sweets-old-palasia/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL Live Screening,2019-03-23,2019-05-19
328614.0,18715348,The Monroe,https://www.zomato.com/indore/the-monroe-new-palasia/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL SPECIALS,2019-03-25,2019-05-31
336485.0,1402185,Shree Gurukripa,https://www.zomato.com/indore/shree-gurukripa-vijay-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Wow Wednesday,2019-04-10,2019-04-10
334436.0,1401724,Hotel Guru Kripa Avenue,https://www.zomato.com/indore/hotel-guru-kripa-avenue-sarwate-bus-stand/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,GOOD MORNING JAIPUR,2019-04-03,2019-04-30
327296.0,18746039,Osm Restaurant,https://www.zomato.com/gangtok/osm-restaurant-vishal-gaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Live Sports Screening @Makeba The Lounge Cafe,2019-03-23,2019-05-19
327580.0,18746062,Cafe Live & Loud ,https://www.zomato.com/gangtok/cafe-live-loud-arithang/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,"SALAD FEST - "" The Summer of Salads """,2019-03-18,2019-04-30
208222.0,18746689,Baker's Cafe,https://www.zomato.com/gangtok/bakers-cafe-tadong/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL Live screening,2019-03-23,2019-05-12
329816.0,16500333,Nimtho,https://www.zomato.com/gangtok/nimtho-1-vishal-gaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL LIVE SCREENING ,2019-03-23,2019-05-06
332812.0,18608708,Burger King,https://www.zomato.com/nashik/burger-king-1-college-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Live 20/20 Match Screenings,2019-03-29,2019-05-23
335248.0,1600301,Cellar Door @ York,https://www.zomato.com/nashik/cellar-door-york-satpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Navratri Special Menu,2019-04-04,2019-04-14
225765.0,18573795,The FRIENDS Bistro,https://www.zomato.com/nashik/the-friends-bistro-1-college-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Dessert Time!!,2018-06-10,2019-06-10
326572.0,18962186,Hotel Mughal Darbar,https://www.zomato.com/nashik/hotel-mughal-darbar-panchavati/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Rotisserie special roast chicken ,2019-03-15,2019-06-01
337488.0,18698690,Nahar Sidewalk Cafe,https://www.zomato.com/ooty/nahar-sidewalk-cafe-elk-hill/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Friday Artisans Bazaar with Live Music On SITAR at Purple Martini at Sunset Point,2019-04-12,2019-04-12
337489.0,18698726,Hyderabad Biriyani House,https://www.zomato.com/ooty/hyderabad-biriyani-house-kandal/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,SAX Sunsets with Saxophonist David Goren DJ Set By Tashi - I at Purple Martini at Sunset Point,2019-04-13,2019-04-13
337490.0,18699624,Shinkows Chinese Restaurant ,https://www.zomato.com/ooty/shinkows-chinese-restaurant-elk-hill/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Shanti Sundays with Saxophonist ARTEMIY at Purple Martini at Sunset Point,2019-04-14,2019-04-14
334112.0,18698658,Place To Bee,https://www.zomato.com/ooty/place-to-bee-kandal/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Mango Mania,2019-04-02,2019-04-30
334112.0,18698644,Cocoapods,https://www.zomato.com/ooty/cocoapods-kandal/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Mango Mania,2019-04-02,2019-04-30
334112.0,18848790,The Brew Estate,https://www.zomato.com/shimla/the-brew-estate-longwood/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Mango Mania,2019-04-02,2019-04-30
332770.0,18697142,Facebook Point,https://www.zomato.com/kanpur/facebook-point-1-nandlal-chawraha/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL Live Streaming,2019-03-29,2019-05-12
330084.0,3701130,PY Cafe,https://www.zomato.com/puducherry/py-cafe-mg-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL Live Screening,2019-03-24,2019-05-19
336304.0,3700572,Bread & Chocolate,https://www.zomato.com/puducherry/bread-chocolate-auroville/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,GOT FINAL SEASON S08E01,2019-04-15,2019-04-15
329596.0,3700069,Le Cafe,https://www.zomato.com/puducherry/le-cafe-white-town/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Sports Unlimited,2019-03-23,2019-07-31
336612.0,3700010,Auroville Bakery,https://www.zomato.com/puducherry/auroville-bakery-auroville/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,BUY 1 GET 1,2019-04-08,2019-04-30
336615.0,3700656,Margaritas,https://www.zomato.com/puducherry/margaritas-1-white-town/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Kitty Party ,2019-04-08,2019-06-30
336285.0,18589557,Vegji's,https://www.zomato.com/surat/vegjis-1-athwa/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,SPECIAL VEGETARIAN DISHES,2019-04-06,2019-04-17
332137.0,18783529,Kailash Sweets & Snacks,https://www.zomato.com/surat/kailash-sweets-snacks-adajan-patiya/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Cricket Fever,2019-03-28,2019-05-30
332135.0,3900045,Domino's Pizza,https://www.zomato.com/varanasi/dominos-pizza-chetganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Cricket Fever,2019-03-28,2019-05-30
308544.0,5800634,Elite Indian Restaurant,https://www.zomato.com/colombo/elite-indian-restaurant-bambalapitiya-colombo-04/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Business Lunch,2019-01-29,2019-04-29
301593.0,5800755,Upali's,https://www.zomato.com/colombo/upalis-cinnamon-gardens-colombo-07/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,The Huddle Grub Lunch,2019-01-20,2019-05-31
301586.0,5800612,Burger's King,https://www.zomato.com/colombo/burgers-king-slave-island-colombo-02/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Buy 2 Get 1 Free,2019-01-20,2019-05-31
301585.0,18286221,Sarıhan,https://www.zomato.com/sarihan/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,The Happiest Hour,2019-01-21,2019-05-31
301591.0,5915530,Nusr-Et Steakhouse,https://www.zomato.com/istanbul/nusr-et-steakhouse-etiler-merkez-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Meat Me on Monday,2019-01-21,2019-05-31
301888.0,18264711,Ercan Steakhouse,https://www.zomato.com/istanbul/ercan-steakhouse-ziya-gökalp-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Late 8,2019-01-21,2019-05-31
301592.0,5926083,Joker No:19,https://www.zomato.com/istanbul/joker-no-19-beşiktaş-merkez-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Taco Tuesdays,2019-01-22,2019-05-31
301588.0,18453909,Asuman,https://www.zomato.com/istanbul/asuman-moda-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Huddlelicious Tuesdays,2019-01-22,2019-05-31
301590.0,18140481,Mendel's,https://www.zomato.com/istanbul/mendels-akaretler-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Knock-Out Thursdays,2019-01-24,2019-05-31
316246.0,5916219,Biber Burger,https://www.zomato.com/istanbul/biber-burger-beşiktaş-merkez-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,The Huddle Bollywood Night,2019-04-26,2019-04-27
316249.0,5916870,Kukis,https://www.zomato.com/istanbul/kukis-acıbadem-merkez-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,The Huddle Bollywood Night,2019-04-26,2019-04-27
337390.0,5906444,Tarihi Viktor Levi Şarap Evi,https://www.zomato.com/istanbul/tarihi-viktor-levi-şarap-evi-kadıköy-merkez-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Vishu Sadhya,2019-04-15,2019-04-15
335476.0,18384475,Happy Moon's,https://www.zomato.com/istanbul/happy-moons-batı-ataşehir-istanbul/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,4th Anniversary Celebration!,2019-04-29,2019-05-01
334878.0,6000549,Meşhur Tavacı Recep Usta,https://www.zomato.com/ankara/meşhur-tavacı-recep-usta-dikmen/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Traditional Kerala Style Vishu Sadya,2019-04-15,2019-04-15
308361.0,6201346,Zaffran Café,https://www.zomato.com/doha/zaffran-café-al-muntazah/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Introducing the Ultimate Shakshouka & The Denny's Bennies,2019-02-05,2019-04-30
308361.0,6201346,Zaffran Café,https://www.zomato.com/doha/zaffran-café-al-muntazah/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Introducing the Ultimate Shakshouka & The Denny's Bennies,2019-02-05,2019-04-30
241424.0,6200166,Wok of Fame,https://www.zomato.com/doha/wok-of-fame-al-waab/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2 for 1 Monday’s,2018-08-02,2019-08-12
308928.0,6201309,MRA Bakery Sweets & Restaurant,https://www.zomato.com/doha/mra-bakery-sweets-restaurant-al-ghanim/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2 for 1 Brunch - Every Friday,2019-02-05,2019-12-31
335542.0,6200110,Aalishan,https://www.zomato.com/doha/aalishan-al-muntazah/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Vishu Celebration at Ghee Rice,2019-04-14,2019-04-14
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
252193.0,6800878,The Alchemist,https://www.zomato.com/manchester/the-alchemist-spinningfields/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Korean BBQ,2018-09-07,2019-07-31
322902.0,75026,Baobab Cafe & Grill,https://www.zomato.com/pretoria/baobab-cafe-grill-menlyn/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Happier Hour,2019-03-01,2019-04-30
305850.0,18136493,Hogshead,https://www.zomato.com/pretoria/hogshead-waterkloof/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Smoky Thursdays,2019-03-01,2019-04-30
298162.0,18445936,Something's Cooking by J,https://www.zomato.com/pretoria/somethings-cooking-by-j-menlyn/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Chocolate Tuesdays,2019-04-05,2019-08-21
329300.0,18319871,Zealong Tea Estate,https://www.zomato.com/hamilton/zealong-tea-estate-rototuna/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Review us on Zomato,2019-03-22,2019-04-30
329301.0,7903141,Jacks Coffee Lounge,https://www.zomato.com/hamilton/jacks-coffee-lounge-hillcrest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Opening Promo,2019-03-22,2019-04-30
335217.0,7900287,The River Kitchen,https://www.zomato.com/hamilton/the-river-kitchen-hamilton-central/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Knowledge is power,2019-04-04,2019-06-01
